city,name,address,rating,reviews_count,phone,website,business_type,hours,latitude,longitude,place_id,scraped_at
"Rome, Italy",Dragoni Moto,"Via Bolognola, 49, 00138 Roma RM, Italy",4.8,38,+39 06 880 4908,http://www.dragonimoto.it/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,41.9853557,12.504508999999999,ChIJfzYfsU9hLxMRIG7wt1_ySFY,2025-10-25T02:58:17.637752
"Milan, Italy",R.D. MOTORBIKE,"Via Goffredo Mameli, 29, 20099 Sesto San Giovanni MI, Italy",5,48,+39 351 848 2033,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,45.531957299999995,9.2274519,ChIJ8RolPF-jhkcRFigAaogSCLM,2025-10-25T02:58:20.447011
"Milan, Italy",Spike Motorcycles,"Via Privata Antonio Fortunato Stella, 3, 20125 Milano MI, Italy",5,34,+39 392 401 1563,https://www.drinkino.it/spikemotor_landing.html,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.5023797,9.2082915,ChIJq-rDzoXHhkcR95mVQYhDXYQ,2025-10-25T02:58:20.447043
"Milan, Italy",CD Garage,"Via Gardone, 22, 20139 Milano MI, Italy",4.8,59,+39 02 3650 7174,http://www.cdgarage.net/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,45.4396321,9.2115285,ChIJIYbC6TfEhkcR5bOhhrVsqX4,2025-10-25T02:58:20.447049
"Milan, Italy",MOTOFFICINAUTORIZZATA,"Via Filippo Argelati, 35, 20143 Milano MI, Italy",4.9,66,+39 02 3655 2694,https://www.facebook.com/MOTOFFICINAUTORIZZATA1/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,45.447769199999996,9.1690615,ChIJ84yJS_DDhkcRtldA5ghiTyk,2025-10-25T02:58:20.447055
"Milan, Italy",MotoWatt Milano,"Via Giacomo Watt, 5, 20143 Milano MI, Italy",4.9,149,+39 02 4547 9329,http://www.motowatt.it/,Motorcycle repair shop,Closed ⋅ Opens 7:30 AM,45.4443516,9.154414899999999,ChIJSesxfurDhkcRRGsjDIC85D8,2025-10-25T02:58:20.447059
"Milan, Italy",MOLTOCYCLE,"Via Bernardo Quaranta, 15, 20141 Milano MI, Italy",5,28,+39 331 322 0291,http://www.moltocycle.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.4363173,9.2021322,ChIJWf2RYa_FhkcRdhKx4Hp-OFw,2025-10-25T02:58:20.447064
"Milan, Italy",Il Meccanicamente (Piffio),"Via Nazario Sauro, 9, 20032 Cormano MI, Italy",4.8,51,+39 331 820 4802,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.5458375,9.1711701,ChIJ__8_kXC_hkcRG2FBsrnPNb0,2025-10-25T02:58:20.447072
"Milan, Italy",Top Motoscooter,"Via Giuseppe Meda, 17, Via Carlo Maderno, 2, 20136 Milano MI, Italy",4.9,171,+39 340 377 9219,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.4439661,9.1792708,ChIJnyfcOgrEhkcR0bthFXbE8jc,2025-10-25T02:58:20.447077
"Milan, Italy",Rovida Moto,"Via Giovanni Keplero, 3, 20016 Pero MI, Italy",4.9,112,+39 02 2701 2983,https://rovidamoto.wixsite.com/home/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.505358099999995,9.085955199999999,ChIJHZvQT4vqhkcRWQhJJsc1hdY,2025-10-25T02:58:20.447082
"Milan, Italy",Desmolupo Ducati Service,"Via Gallarate, 222, 20151 Milano MI, Italy",4.6,235,+39 02 308 2493,https://www.desmolupo.racing/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.5010039,9.1225959,ChIJGcrYKMvBhkcRB2HCfaQByqY,2025-10-25T02:58:20.447087
"Milan, Italy",Roby scooter di Bertacche,"Via Gobetti, 2, 20054 Segrate MI, Italy",4.7,41,+39 347 230 5794,http://www.officinasegrate.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.496083,9.2972533,ChIJW-2cmXrIhkcRcJE5C2ZhoAc,2025-10-25T02:58:20.447091
"Milan, Italy",2essemoto,"Via Lorenzo Bartolini, 1, 20155 Milano MI, Italy",4.8,33,+39 02 3925 8234,https://www.facebook.com/2essemotomilano/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,45.489024,9.15598,ChIJ16l69w_BhkcRyBRhkKaRr0A,2025-10-25T02:58:20.447097
"Milan, Italy",Planet Moto Service Milano,"Via Felice Bellotti, 3, 20129 Milano MI, Italy",4.7,79,+39 02 784205,N/A,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,45.470842,9.207338,ChIJX8la373GhkcReF5neO_Mr1E,2025-10-25T02:58:20.447103
"Milan, Italy",CRAZYOILS SAS,"Via Bruno Buozzi, 31, 20054 Segrate MI, Italy",4.9,57,+39 348 260 6998,https://crazyoils.zodiac.nl/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM Mon,45.5016119,9.299272199999999,ChIJqR9zv1_JhkcRfm71ttaqCRs,2025-10-25T02:58:20.447110
"Milan, Italy",Rigoldi Brothers snc,"strada Padana superiore, Via I Maggio, n 28, 20063 Cernusco sul Naviglio MI, Italy",4.8,79,+39 02 9210 0591,http://www.rigoldibrothers.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.515678199999996,9.3493678,ChIJX2Q62NDJhkcRpFjPsVS_vgU,2025-10-25T02:58:20.447114
"Milan, Italy",RIDE UP Workshop Support and Maintenance Motorcycles - Scooters,"Via Nicola Piccinni, 27, 20131 Milano MI, Italy",4.6,167,+39 02 4537 3510,http://www.dr-ive.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.4821124,9.216653599999999,ChIJB8FCT-nGhkcR_1v3zj_fQqE,2025-10-25T02:58:20.447120
"Milan, Italy",Nonsolomoto,"Via Monte Altissimo, 22, 20156 Milano MI, Italy",4.6,152,+39 02 308 5925,http://www.nonsolomotomilano.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.5020168,9.1428514,ChIJ39DiQVPAhkcRIOAY8Q0rTiY,2025-10-25T02:58:20.447124
"Milan, Italy",Meccanica Serrao D’Aquino,"Via Gardone, 22, 20139 Milano MI, Italy",5,190,N/A,https://officina-meccanica-moto-serraodaquino.com/,Motorcycle repair shop,Closed ⋅ Opens 10 AM,45.4393351,9.2119199,ChIJaYilZuHFhkcRP67WJMiR6CY,2025-10-25T02:58:20.447129
"Milan, Italy",ZANASI MOTO,"Via C. Sormani, 19, 20095 Cusano Milanino MI, Italy",4.8,77,+39 02 4002 8928,N/A,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.5475311,9.185998999999999,ChIJi20C5hS_hkcRNQ9IqTjmorY,2025-10-25T02:58:20.447134
"Milan, Italy",Tony moto,"Via Marostica, 25, 20146 Milano MI, Italy",4.9,88,+39 380 432 9338,https://www.tonymotomilano.com/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,45.461743899999995,9.1441503,ChIJl00Cin3BhkcRDvcORRx-zyE,2025-10-25T02:58:20.447139
"Milan, Italy",Moto Maggioni,"Via Achille Maiocchi, 29/a, 20129 Milano MI, Italy",4.8,55,+39 347 269 8863,http://www.motomaggioni.it/,Motorcycle repair shop,Closed ⋅ Opens 8:15 AM Mon,45.476506099999995,9.2161825,ChIJxxryZOvGhkcRNde4d9YGSNI,2025-10-25T02:58:21.072953
"Milan, Italy",Workshop Two Wheels,"Via Pellegrino Rossi, 82, 20161 Milano MI, Italy",4.9,171,+39 02 6622 0079,http://www.dueruote.net/,Motorcycle repair shop,Closed ⋅ Opens 8:40 AM,45.5141321,9.1736513,ChIJs8g8_urAhkcRxEljWsU7DjU,2025-10-25T02:58:21.072975
"Milan, Italy",Severacing,"Via Angelo della Pergola, 15, 20159 Milano MI, Italy",4.8,70,+39 02 603983,https://severacing.it/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,45.488344399999995,9.185722499999999,ChIJPTfA2C3BhkcRRq6NYI2ZPcw,2025-10-25T02:58:21.072980
"Milan, Italy",2020garage,"Via Lazio, 14, 20090 Buccinasco MI, Italy",4.7,66,+39 02 9926 9296,http://www.2020garage.com/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,45.416864499999996,9.1124637,ChIJZaxoxe3DhkcRf14P_BMh5Xs,2025-10-25T02:58:21.072983
"Milan, Italy",DYNAMITE GARAGE HARLEY DAVIDSON SPECIALIST,"Via Gargano, 51, 20139 Milano MI, Italy",4.9,37,+39 393 259 0944,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.4349479,9.2065582,ChIJ8RiA9ELFhkcRCqYnNVSlRn4,2025-10-25T02:58:21.072987
"Milan, Italy",Piaggio Center Caloi,"Corso Roma, 86, 20093 Cologno Monzese MI, Italy",4.7,151,+39 02 254 4069,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.5309587,9.2808846,ChIJMe4N_Au4hkcRmRAo99OGTJ4,2025-10-25T02:58:21.072991
"Milan, Italy",Extrema Motors,"Viale Certosa, 147, 20151 Milano MI, Italy",4.6,77,+39 02 3800 9311,https://www.extremamotors.it/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,45.496185999999994,9.137601,ChIJG3QnzlLAhkcRoYP-ZWRq7q4,2025-10-25T02:58:21.072994
"Milan, Italy",Perego Moto di Randazzo Alfonso,"Via Vittorio Alfieri, 3, 20091 Bresso MI, Italy",4.9,62,+39 02 6650 0759,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.542944999999996,9.1858202,ChIJPTkP9me_hkcRkmytiQsJK4E,2025-10-25T02:58:21.072997
"Milan, Italy",Motomike di Adami Gilberto - Centro assistenza autorizzato Honda,"Via Marcona, 34, 20129 Milano MI, Italy",4.8,35,+39 02 546 8016,http://www.motomike.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,45.4639187,9.2139907,ChIJ3Qkf24rHhkcRXe37dJv3EgA,2025-10-25T02:58:21.073000
"Milan, Italy",Terzimotor Official Service Yamaha Milano,"Via Giovanni Battista Cassinis, 13/a, 20139 Milano MI, Italy",4.4,196,+39 02 5521 3926,http://www.terzimotor.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.4371229,9.2306732,ChIJj_HhSMjFhkcRw63pEwD94X8,2025-10-25T02:58:21.073003
"Milan, Italy",FG Moto & Scooter - assistenza,"Via Marostica, 42, 20146 Milano MI, Italy",4.6,34,+39 327 077 7298,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM,45.461320799999996,9.1419673,ChIJXfTEz13DhkcRCwUavc0hNuU,2025-10-25T02:58:21.073006
"Milan, Italy",Toretto Bike,"Via Lodovico Il Moro, 129, 20143 Milano MI, Italy",4.8,40,+39 339 749 4777,N/A,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.442664199999996,9.1346078,ChIJhUtaeFnDhkcR1B1Lg5fXpiw,2025-10-25T02:58:21.073010
"Milan, Italy",Dimensione Moto,"Via Privata Bernabò Visconti, 19, 20153 Milano MI, Italy",4.6,94,+39 392 981 7104,N/A,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,45.473747499999995,9.1146865,ChIJK1jDqlvBhkcRWJ7uRwam9FU,2025-10-25T02:58:21.073013
"Milan, Italy",Northern Growl Garage - Customizzazioni e Officina per Harley Davidson,"Via Como, 13, 20063 Cernusco sul Naviglio MI, Italy",4.9,49,+39 349 865 9983,http://www.northerngrowlgarage.com/?utm_source=google&utm_medium=MyBusiness&utm_campaign=GMB_website,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,45.510230799999995,9.3376255,ChIJq0pH8VXt3ysR_Lm-zpDBqIU,2025-10-25T02:58:21.073016
"Milan, Italy",Fb Racing S.a.s.,"Via 1° Maggio, 9, 20096 Pioltello MI, Italy",4.8,190,+39 02 956 0034,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM,45.4903634,9.3351212,ChIJa3zEgOvJhkcRTwVb54lhirc,2025-10-25T02:58:21.073019
"Milan, Italy",2CMoto,"Via C. R. Darwin, 2, 20019 Settimo Milanese MI, Italy",4.9,36,+39 342 322 0372,https://www.2cmoto.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,45.4650482,9.061533299999999,ChIJq0yw8hzphkcRERO8ukkj_8E,2025-10-25T02:58:21.073022
"Milan, Italy",Super Bike S.n.c,"Via Polveriera, 33, 20026 Novate Milanese MI, Italy",4.8,126,+39 02 3910 1444,https://www.superbikemilano.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.5309075,9.1542059,ChIJp4rBP3zAhkcR-ulD-p-inOo,2025-10-25T02:58:21.073025
"Milan, Italy",MOTO CENTER MILANO,"Via delle Forze Armate, 393a, 20152 Milano MI, Italy",5,4,+39 351 435 5936,N/A,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.460898,9.091441699999999,ChIJad3cUMXDhkcRLaKIP1scMV4,2025-10-25T02:58:21.073028
"Milan, Italy",Systemotors di Miretti Mario,"Via Gallarata, 44, 20019 Settimo Milanese MI, Italy",4.7,79,+39 02 4891 5466,http://www.systemotors.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.4688744,9.0657748,ChIJDTXLYCDqhkcRQ8MfrbX8R60,2025-10-25T02:58:21.073032
"Milan, Italy",William Moto Milano - vendita e assistenza moto & scooter- revisioni moto -yss service center - gommista e carrozzeria moto,"Via Pellegrino Rossi, 2n01, 20161 Milano MI, Italy",4.6,208,+39 02 646 0584,http://www.williammoto.com/?utm_source=googlemaps&utm_campaign=Local&utm_medium=organic&utm_content=link_home_gmaps,Motorcycle repair shop,Closed ⋅ Opens 7:30 AM Mon,45.5067552,9.1788112,ChIJVVXlRcPAhkcRQxNL_e2lpNM,2025-10-25T02:58:21.073035
"Milan, Italy",Moto e scooter service assistenza tecnica,"Via Asiago, 2, 20127 Milano MI, Italy",5,3,N/A,N/A,Motorcycle repair shop,N/A,45.5050933,9.2251484,ChIJVbO1p-PHhkcRaUZbF49mfqU,2025-10-25T02:58:21.702444
"Milan, Italy",Rigo Moto,"Via Grazia Deledda, 20096 Pioltello MI, Italy",4.8,43,+39 02 926 6487,https://rigoracing.org/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,45.4795283,9.3199706,ChIJ-QDs5_3IhkcR-gbAG2eFnxE,2025-10-25T02:58:21.702469
"Milan, Italy",3Bikers,"Via Ugo Foscolo, 12, 20019 Settimo Milanese MI, Italy",4.4,36,+39 335 824 0036,http://www.3bikers.it/,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,45.4879319,9.0598633,ChIJ1x1FaHvBhkcRzqQuMxptyoI,2025-10-25T02:58:21.702476
"Milan, Italy",BIKESTAFF.COM S.N.C.,"Via Bernardo Quaranta, 50, 20139 Milano MI, Italy",4.8,103,+39 02 8715 6556,http://www.bikestaff.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.436752299999995,9.208447699999999,ChIJ9-knJ0jEhkcR9oCMCTvocQE,2025-10-25T02:58:21.702479
"Milan, Italy",Pro Moto Garage,"Via Edilizia, 12, 20026 Novate Milanese MI, Italy",4.5,93,+39 333 363 2430,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.5277373,9.1365021,ChIJ8RxYeCDHhkcRMRACCp3BRMg,2025-10-25T02:58:21.702482
"Milan, Italy",Motor D.o.c.,"Via Filippo Argelati, 33, 20143 Milano MI, Italy",4.7,16,+39 02 8324 1202,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.448430099999996,9.1695552,ChIJ-VPwf_rDhkcRKSPR9pzKm7E,2025-10-25T02:58:21.702485
"Milan, Italy",Officina Oh Mady,"Via Calabria, 20090 Buccinasco MI, Italy",5,1,N/A,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.4178941,9.118598,ChIJ8XYufQDDhkcRhtZwG6sGSEc,2025-10-25T02:58:21.702488
"Milan, Italy",HouseBike,"Via Giuseppe Ripamonti, 95, 20141 Milano MI, Italy",4.9,14,+39 377 322 1736,https://www.housebike.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.4411746,9.199881399999999,ChIJo10A0A3FhkcRUY8WQtCtN68,2025-10-25T02:58:21.702491
"Milan, Italy",Notomoto S.R.L.,"Via Noto, 10, 20141 Milano MI, Italy",3.6,5,+39 02 5681 0202,N/A,Motorcycle repair shop,N/A,45.4307344,9.1990719,ChIJi3cXC0PEhkcRS4mVWt2bkrI,2025-10-25T02:58:21.702494
"Milan, Italy",Milano-Service | Officina Moto & Scooter | Autorizzata Benelli e Keeway,"Via Gallarate, 388, 20151 Milano MI, Italy",5,1,+39 02 3293 3602,N/A,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.504854099999996,9.1074475,ChIJ2YKVYfLBhkcRLe42xPA918E,2025-10-25T02:58:21.702497
"Milan, Italy",Dax Racing,"Via Felice Venosta, 25, 20143 Milano MI, Italy",5,34,+39 388 621 4111,https://www.instagram.com/dax.racing,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,45.4395776,9.1581295,ChIJl6mBHtzDhkcR9hzvSWWiJpw,2025-10-25T02:58:21.702500
"Milan, Italy",Motokey Milano,"Viale Tibaldi, 26, 20136 Milano MI, Italy",4.9,186,+39 02 832 3326,http://www.motokey.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.443338,9.1798966,ChIJ2f1YtQvEhkcREhYk5cjh3qE,2025-10-25T02:58:21.702503
"Milan, Italy",HouseBike,"Via Giuseppe Ripamonti, 159, 20141 Milano MI, Italy",4.2,33,+39 02 534658,https://www.housebike.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.44208,9.2001033,ChIJtwPJJKnFhkcRVXbsphANEJA,2025-10-25T02:58:21.702506
"Milan, Italy",ODDO GARAGE,"Via Innocenzo Isimbardi, 24, 20141 Milano MI, Italy",4.8,71,+39 333 964 9425,http://www.oddogarage.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.4354376,9.1805738,ChIJYZ5dn4rDhkcRdZ_k0Oy0ccE,2025-10-25T02:58:21.702509
"Milan, Italy",Officina Moto e Scooter Milano Centro - Rinomoto,"Via Luigi Settembrini, 31, 20124 Milano MI, Italy",4.6,58,+39 02 7601 5153,https://www.rinogarage.com/moto,Motorcycle repair shop,Closed ⋅ Opens 9 AM,45.483125199999996,9.207243799999999,ChIJUwA067_GhkcRvX8mCfau8xc,2025-10-25T02:58:21.702512
"Milan, Italy",Superbike Officina,"Via Giovanni Antonio Amadeo, 46, 20133 Milano MI, Italy",4.5,69,+39 02 7395 8641,https://www.officinasuperbike.com/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.47088,9.2359934,ChIJA1Wh4mDGhkcRATd16Vl9cZA,2025-10-25T02:58:21.702515
"Milan, Italy",Idea-Moto,"Via Monte Grappa, 52, 20044 Arese MI, Italy",4.6,54,+39 02 9358 2636,N/A,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,45.539645,9.081871,ChIJzcZepc3qhkcR5npcDTtgzaw,2025-10-25T02:58:21.702518
"Naples, Italy",Chopper Cycle Store,"Viale Bognar, 40, 80078 Pozzuoli NA, Italy",5,14,+39 349 558 7754,https://choppercyclesabbat.com/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM Mon,40.8303675,14.1285177,ChIJJdahYAAPOxMRgpOrbOpibFk,2025-10-25T02:58:24.333283
"Naples, Italy",OFFICINA DI MARINO,"Via Camaldolilli, 80131 Napoli NA, Italy",4.9,59,+39 081 770 2903,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.857892,14.2105015,ChIJ6b4sVb8IOxMRh3JPcCTP7BQ,2025-10-25T02:58:24.333298
"Naples, Italy",Salzano officina,"Vicoletto San Gennaro dei Poveri, 16, 80136 Napoli NA, Italy",5,11,+39 333 797 7846,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM,40.862701699999995,14.245327699999999,ChIJ7Y7WXgAJOxMROM6CsdzC_lY,2025-10-25T02:58:24.333301
"Naples, Italy",Motor Future,"Via Vecchia Poggioreale, 3, 80141 Napoli NA, Italy",4.9,38,+39 081 283955,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.8581363,14.2711341,ChIJ8b6SrhEIOxMRICh1d4tZ7mU,2025-10-25T02:58:24.333304
"Naples, Italy",South Boys Garage,"via prof filippo manna, 27, 80013 Casalnuovo di Napoli NA, Italy",4.8,19,+39 081 014 7056,https://www.southboysgarage.com/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.9018144,14.3376205,ChIJHXGElGypOxMRkaZgj1qEtZY,2025-10-25T02:58:24.333307
"Naples, Italy",MT MOTOSERVICE di Mattia Tesoro,"Via Pisani, 150, 80126 Napoli NA, Italy",4.7,44,+39 081 042 2660,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.8605282,14.150300699999999,ChIJk3s4f3EPOxMRSHnnY7FicRI,2025-10-25T02:58:24.333310
"Naples, Italy",Ugmoto di Uglietti riparazioni moto - restauro moto d'epoca,"Corso Europa, 228/a, 80016 Marano di Napoli NA, Italy",4.5,118,+39 081 742 7550,http://www.hondanapoli.it/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.898013299999995,14.2030848,ChIJS6q2TQ0GOxMRmxsvI65E72s,2025-10-25T02:58:24.333312
"Naples, Italy",Varriale Moto,"Via S. Giacomo dei Capri, 25, 80128 Napoli NA, Italy",4.6,13,N/A,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,40.8514583,14.2259841,ChIJC4BA2-0IOxMRmCmwNMChpqI,2025-10-25T02:58:24.333315
"Naples, Italy",DINO'S ITALIA,"Via Villa Bisignano, 20, 80147 Napoli NA, Italy",5,367,+39 366 121 2638,https://www.dinositalia.it/,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.8359476,14.3261358,ChIJr7YYf7GnOxMRnBg0Qcgu_b4,2025-10-25T02:58:24.333318
"Naples, Italy",BostMoto,"Via Renato Caccioppoli, 25, 80125 Napoli NA, Italy",4.8,66,+39 081 1856 7249,https://www.bostmoto.it/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,40.8272233,14.203272,ChIJST0OaDAJOxMR5iVxxm4neA8,2025-10-25T02:58:24.333320
"Naples, Italy",Fastbylamoto,"Via Privata Imperatrice G., 26, 80131 Napoli NA, Italy",4.8,12,+39 338 184 5926,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.8628984,14.217698799999999,ChIJy7U6E5YIOxMRIorA6rpCy94,2025-10-25T02:58:24.333323
"Naples, Italy",Top Motor di Ciro Caputo,"Via Guido Cortese, 10/12, 80128 Napoli NA, Italy",4.9,33,+39 081 560 1573,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,40.8456589,14.221601399999999,ChIJda3rZeoJOxMRaW202TbqOvI,2025-10-25T02:58:24.333325
"Naples, Italy",REUNION GARAGE,"Via Alessandro Volta, 7, 80028 Grumo Nevano NA, Italy",4.7,83,+39 081 1966 1017,https://www.reuniongarage.com/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,40.932768599999996,14.2606319,ChIJlwysruwHOxMRhDhtyJDBgco,2025-10-25T02:58:24.333328
"Naples, Italy",SerBike,"Via Castel Belvedere, 196, 80016 Castello NA, Italy",4.9,18,+39 345 301 0488,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.9022462,14.1258701,ChIJzRqLkOEFOxMR0YogAT4dG6s,2025-10-25T02:58:24.333330
"Naples, Italy",Moto 72,"Via Margherita di Savoia, Nr 15, 80046 San Giorgio a Cremano NA, Italy",5,401,+39 081 1822 3482,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,40.8286114,14.3319364,ChIJBdmssdSnOxMRk_575K0Za3A,2025-10-25T02:58:24.333333
"Naples, Italy",Effe Moto,"Cupa Capano, 18, 80124 Napoli NA, Italy",4.9,41,+39 081 1821 4842,N/A,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,40.8145733,14.1654889,ChIJW5gEaJcOOxMR5YGdzQhY5oI,2025-10-25T02:58:24.333335
"Naples, Italy",motorshop by ziomike,"Via Armando Diaz, 119, 80055 Portici NA, Italy",5,2,+39 346 232 4868,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.8203081,14.3447453,ChIJCzTdNUunOxMRjFYlt1GiSx4,2025-10-25T02:58:24.333338
"Naples, Italy",Cervo Service Di Cervo Daniele,"Via Giuseppe Mazzini, 28, 80040 Pollena Trocchia NA, Italy",4.8,54,+39 081 530 7540,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.867259399999995,14.3800972,ChIJVWMgQU2vOxMRsTwV_NiHNbc,2025-10-25T02:58:24.333340
"Naples, Italy",Buonincontri Gennaro,"Via Amerigo Vespucci, 139, 80142 Napoli NA, Italy",4.6,17,+39 081 265359,N/A,Motorcycle repair shop,N/A,40.846936799999995,14.2765945,ChIJQ_oWHSMIOxMRsUcNccdgMho,2025-10-25T02:58:24.333343
"Naples, Italy",MOTOPINTO HONDA SERVICE,"Via S. Severo a Capodimonte, 33, 80136 Napoli NA, Italy",5,141,+39 081 033 1989,http://www.motopinto.it/,Motorcycle repair shop,Closed ⋅ Opens 9:30 AM,40.860195,14.250374599999999,ChIJvdHo94cJOxMRvUyAA68623w,2025-10-25T02:58:24.333346
"Naples, Italy",PQ Motoracing Tuning Center - Officina Riparazioni Moto,"Via Pigna, 31, 80013 Casalnuovo di Napoli NA, Italy",4.5,50,+39 081 842 5649,N/A,Motorcycle repair shop,Closed ⋅ Opens 8 AM Mon,40.911081599999996,14.352351899999999,ChIJV-JsDhepOxMRD0pobQGC6bk,2025-10-25T02:58:24.952435
"Naples, Italy",Honda Jett di Giovanni Di Capua,"Via Diodato Lioy, 15, 80134 Napoli NA, Italy",4.7,16,+39 081 552 3720,https://www.facebook.com/hondajettdicapua/,Motorcycle repair shop,Closed ⋅ Opens 8:30 AM,40.845560899999995,14.250223799999999,ChIJ-VbtV4AJOxMRL-l6FAEU2lQ,2025-10-25T02:58:24.952446
"Naples, Italy",Moto Service,"Via Alcide de Gasperi, 3, 80059 Torre del Greco NA, Italy",4.8,45,+39 081 881 5734,https://www.facebook.com/motoservice.na,Motorcycle repair shop,Closed ⋅ Opens 9 AM,40.7813005,14.380803799999999,ChIJbYpijgGkOxMRd-61h5Pyks4,2025-10-25T02:58:24.952448
"Naples, Italy",Calimero Moto,"Via Alfredo Rocco, 67, 80128 Napoli NA, Italy",5,17,+39 349 636 1100,N/A,Motorcycle repair shop,Closed ⋅ Opens 9 AM Mon,40.8540953,14.2287856,ChIJOa4ml_IIOxMRuCw-J6gCf68,2025-10-25T02:58:24.952450
"Naples, Italy",Cerullo Moto,"Via Giuseppe di Vittorio, A1, 80016 Marano di Napoli NA, Italy",4.6,71,+39 081 742 0291,http://www.cerullomoto.it/,Motorcycle repair shop,Closed ⋅ Opens 8:15 AM,40.8994613,14.1787824,ChIJJ2vHuZIFOxMRmgNT73fFG1Y,2025-10-25T02:58:24.952452
"Naples, Italy",La Moto Sforza,"Via Riccardo Russo, 80021 Afragola NA, Italy",4.7,14,+39 333 989 3141,N/A,Motorcycle repair shop,N/A,40.9217744,14.3066509,ChIJVUY04sCpOxMRQvDptXA2LfU,2025-10-25T02:58:24.952454
